sku,nombre,categoria,costo,precio,stock,stock_min,dias_sin_venta,url_imagen,proveedor
OFI-1783,CORCHETES 23/10 DE 1000 TORINI,OFICINA,,,0.0,0,0,,Grumpy
OFI-1784,CUCHILLO CARTONERO CHICO C/FRENO TORINI,-,,,0.0,0,0,,Grumpy
OFI-1785,CUCHILLO CARTONERO CHICO RIEL METAL TORINI,-,,,0.0,0,0,,Grumpy
OFI-1786,DESTACADOR TORINI JUMBO AMARILLO,-,,,0.0,0,0,,Grumpy
OFI-1787,DESTACADOR TORINI JUMBO AZUL,-,,,0.0,0,0,,Grumpy
OFI-1788,DESTACADOR TORINI JUMBO NARANJA,-,,,0.0,0,0,,Grumpy
OFI-1789,DESTACADOR BOLSILLO T.LAPIZ TORINI NARANJA,-,,,0.0,0,0,,Grumpy
OFI-1790,DESTACADOR BOLSILLO T.LAPIZ TORINI ROSADO,-,,,0.0,0,0,,Grumpy
OFI-1791,DESTACADOR BOLSILLO T.LAPIZ TORINI VERDE,-,,,0.0,0,0,,Grumpy
OFI-1792,PLUMON PIZARRA TORINI NEGRO,-,,,0.0,0,0,,Grumpy
OFI-1793,PLUMON PIZARRA TORINI ROJO,-,,,0.0,0,0,,Grumpy
OFI-1794,PLUMON PIZARRA TORINI VERDE,-,,,0.0,0,0,,Grumpy
OFI-1795,MARCADOR PERMAN.TORINI AZUL,-,,,0.0,0,0,,Grumpy
OFI-1796,MARCADOR PERMAN.TORINI NEGRO,-,,,0.0,0,0,,Grumpy
OFI-1797,MARCADOR PERMAN.TORINI P.BISC. AZUL,-,,,0.0,0,0,,Grumpy
OFI-1798,MARCADOR PERMAN.TORINI P.BISC. NEGRO,-,,,0.0,0,0,,Grumpy
OFI-1799,MARCADOR PERMAN.TORINI P.BISC. ROJO,-,,,0.0,0,0,,Grumpy
OFI-1800,LAPIZ COLOR 12UN. TORINI,-,,,0.0,0,0,,Grumpy
OFI-1801,GOMA BORRAR PLASTICA TORINI,-,,,0.0,0,0,,Grumpy
OFI-1802,PLUMON 12 COL. TORINI,-,,,0.0,0,0,,Grumpy
OFI-1803,TIJERA 5.0 (12.70CM) MANGO PLASTICO TORINI,-,,,0.0,0,0,,Grumpy
OFI-1804,TIJERA 6.0 (15.24CM) MANGO PLASTICO TORINI,-,,,0.0,0,0,,Grumpy
OFI-1805,TIJERA 7.0 (17.78CM) MANGO PLASTICO TORINI,-,,,0.0,0,0,,Grumpy
OFI-1806,TIJERA 8.0 (20.32CM) MANGO PLASTICO TORINI,-,,,0.0,0,0,,Grumpy
OFI-1807,COJIN LUMBAR ROYAL STANDARD ELS200 NEGRO,-,,,0.0,0,0,,Grumpy
OFI-1808,CABLE VGA 1.8 MTS FIDDLER MONITOR/COMP/NOTEBOOK/,-,,,0.0,0,0,,Grumpy
OFI-1809,PAPELOGRAFO MAGNETICO BISILQUE CAB/60 X 85 CM,-,,,0.0,0,0,,Grumpy
OFI-1810,PAPELOGRAFO MAGNETICO BISILQUE CAB/70 X 1.00 MT,-,,,0.0,0,0,,Grumpy
OFI-1811,PAPEL PAPELOGRAFO BISILQUE ADHESIVO 58X50 BCO/20HJ,-,,,0.0,0,0,,Grumpy
OFI-1812,PISO ACRILICO FLOORTEX 90CMX120 CM TRANSP/ALFOMBRA,-,,,0.0,0,0,,Grumpy
OFI-1813,PISO ACRILICO FLOORTEX 90CMX120 CM TRANSP/LISO,-,,,0.0,0,0,,Grumpy
OFI-1814,PISO ACRILICO FLOORTEX 115X134 CM TRANSP/ALFOMBRA,-,,,0.0,0,0,,Grumpy
OFI-1815,PISO ACRILICO FLOORTEX 115X134 CM TRANSP/LISO,-,,,0.0,0,0,,Grumpy
OFI-1816,PIZARRA BLANCA/CUADRICULADA 1.20 X 1.50 MT.BISILQU,-,,,0.0,0,0,,Grumpy
OFI-1817,PIZARRA BLANCA/CUADRICULADA 1.20 X 2.40 MT. BISILQ,-,,,0.0,0,0,,Grumpy
OFI-1818,BANDEJA ESCRITORIO 4 DIVIS/CAJON C/LLAVE DURABLE,-,,,0.0,0,0,,Grumpy
OFI-1819,DIARIO MURAL VITRINA MAGNETICA 36 CM X 69 CM 2 A4,-,,,0.0,0,0,,Grumpy
OFI-1820,DIARIO MURAL VITRINA MAGNETICA 27 CM X 36 CM 1A4,-,,,0.0,0,0,,Grumpy
OFI-1821,DIARIO MURAL VITRINA MAGNETICA 49 CM X 66 CM 4A4,-,,,0.0,0,0,,Grumpy
OFI-1822,BORRADOR PARA PIZARRA MAGNETICO BISILQUE,-,,,0.0,0,0,,Grumpy
OFI-1823,PAPEL PAPELOGRAFO BISILQUE 95 X 65 BLCO 20HJX 5UND,-,,,0.0,0,0,,Grumpy
OFI-1824,PAPEL PAPELOGRAFO BISILQUE 95 X 65 CUADR 20HJX5UND,-,,,0.0,0,0,,Grumpy
OFI-1825,PIZARRA CORCHO 1.00 X 1.50 MT. BISILQUE,-,,,0.0,0,0,,Grumpy
OFI-1826,BOLIGRAFO GEL 0.7 FABER TRUE GEL AZUL,-,,,0.0,0,0,,Grumpy
OFI-1827,BOLIGRAFO GEL 0.7 FABER TRUE GEL NEGRO,-,,,0.0,0,0,,Grumpy
OFI-1828,BOLIGRAFO GEL 0.7 FABER TRUE GEL ROJO,-,,,0.0,0,0,,Grumpy
OFI-1829,ALARGADOR EXTENSION MACROTEL 15MTS (MACHO/HEMBRA),-,,,0.0,0,0,,Grumpy
OFI-1830,ALARGADOR EXTENSION MACROTEL 10MTS (MACHO/HEMBRA),-,,,0.0,0,0,,Grumpy
OFI-1831,COJIN LUMBAR ISPIRE NEGRO,-,,,0.0,0,0,,Grumpy
OFI-1832,APOYA MUÑECA P/TECLADO ISPIRE GRIS,-,,,0.0,0,0,,Grumpy
OFI-1833,BASE NOTEBOOK/TABLET KENSINGTON EASY RISER NG 14PU,-,,,0.0,0,0,,Grumpy
OFI-1834,LIBRO ASISTENCIA 26 HJ. REM MAX EMPASTADO,-,,,0.0,0,0,,Grumpy
OFI-1835,ADAPTADOR MACROTEL CON SWITCH 3 TOMAS BLANCO,-,,,0.0,0,0,,Grumpy
OFI-1836,CABLE HDMI A VGA MLAB CONVETIDOR 15 CM,-,,,0.0,0,0,,Grumpy
OFI-1837,ALARGADOR ELECTR. 3 MTS 6 POSIC MACROTEL SWITCH N,-,,,0.0,0,0,,Grumpy
OFI-1838,CABLE HDMI FIDDLER 1.8 MTS CABEZA ROTATIVA 3360PRO,-,,,0.0,0,0,,Grumpy
OFI-1839,CABLE HDMI MACROTEL AUDIO/VIDEO 1.8 MTS BASICO,-,,,0.0,0,0,,Grumpy
OFI-1840,ALARGADOR EXTENSION MACROTEL 5 MTS(MACHO/HEMBRA),-,,,0.0,0,0,,Grumpy
OFI-1841,AUDIFONO+MICROFONO LOGITECH 3.5 H111 STEREO,-,,,0.0,0,0,,Grumpy
OFI-1842,CABLE SEGURIDAD C/LLAVE P/NOTEB NANOSAVER KENSINGT,-,,,0.0,0,0,,Grumpy
OFI-1843,BANDEJA ESCRITORIO 5 DIVIS/CAJON 28X29X35 DURABLE,-,,,0.0,0,0,,Grumpy
OFI-1844,PAPELERO SEMICIRCULAR/MURO DE ACERO 20 LITROS,-,,,0.0,0,0,,Grumpy
OFI-1845,LIMPIA PANTALLA TOALLAS HUMEDAS DURABLE X 100 UND,-,,,0.0,0,0,,Grumpy
OFI-1846,LIMPIA ESCRITORIO TOALLAS HUMEDAS DURABLE X 100 UN,-,,,0.0,0,0,,Grumpy
OFI-1847,CUADERNO 1/2 OFICIO 120 HJ M5 TORRE T/DURA CROQUEL,-,,,0.0,0,0,,Grumpy
OFI-1848,CORCHETERA ELECTRICA NEGRA TORRE 20 HJ,-,,,0.0,0,0,,Grumpy
OFI-1849,ARCHIVADOR CARTA C/PRES.2 AROS 1.0 BLANCO TORRE,-,,,0.0,0,0,,Grumpy
OFI-1850,ARCHIVADOR CARTA C/PRES.2 AROS 2.0 BLANCO TORRE,-,,,0.0,0,0,,Grumpy
OFI-1851,ARCHIVADOR OFICIO C/PRES.2 AROS 1.0 BLANCO TORRE,-,,,0.0,0,0,,Grumpy
OFI-1852,ARCHIVADOR OFICIO C/PRES.2 AROS 2.0 BLANCO TORRE,-,,,0.0,0,0,,Grumpy
OFI-1853,PIZARRA MAGNETICA 0.30 X 0.40 MT. TORRE,-,,,0.0,0,0,,Grumpy
OFI-1854,PIZARRA MAGNETICA 0.40 X 0.60 MT. TORRE,-,,,0.0,0,0,,Grumpy
OFI-1855,PIZARRA CORCHO 0.60 X 0.80 MT. TORRE,-,,,0.0,0,0,,Grumpy
OFI-1856,PLUMON PIZARRA 741 PELIKAN NEGRO P.REDONDA,-,,,0.0,0,0,,Grumpy
OFI-1857,PLUMON PIZARRA 741 PELIKAN VERDE P.REDONDA,-,,,0.0,0,0,,Grumpy
OFI-1858,PLUMON PIZARRA 742 PELIKAN NEGRO P.BISELADA,-,,,0.0,0,0,,Grumpy
OFI-1859,PLUMON PIZARRA 742 PELIKAN VERDE P.BISELADA,-,,,0.0,0,0,,Grumpy
OFI-1860,SEPARADOR CARTA 6 DIVIS. COLOR TORRE,-,,,0.0,0,0,,Grumpy
OFI-1861,SEPARADOR CARTA 10 DIVIS. COLOR TORRE,-,,,0.0,0,0,,Grumpy
OFI-1862,SEPARADOR OFICIO 6 DIVIS. CARTULINA COLOR TORRE,-,,,0.0,0,0,,Grumpy
OFI-1863,SEPARADOR OFICIO 10 DIVIS. CARTULINA COLOR TORRE,-,,,0.0,0,0,,Grumpy
OFI-1864,DESTACADOR TORRE PASTEL MINI 6 COLORES,-,,,0.0,0,0,,Grumpy
OFI-1865,CORCHETERA METALICA TORRE BAJO ESFUERZO 200 HJ,-,,,0.0,0,0,,Grumpy
OFI-1866,CARPETA CARTERA C/ELASTICO A4 NEGRA VINIL TORRE,-,,,0.0,0,0,,Grumpy
OFI-1867,SEPARADOR CARTA A-Z MULTICOLOR TORRE,-,,,0.0,0,0,,Grumpy
OFI-1868,SEPARADOR OFICIO A-Z MULTICOLOR TORRE,-,,,0.0,0,0,,Grumpy
OFI-1869,CUADERNO UNIV. E/D 100 HJ M7 TORRE CLASICO DEPORTI,-,,,0.0,0,0,,Grumpy
OFI-1870,TIJERA 7.5 (19 CMS) ERGONOMICA TORRE REEMP.25202,-,,,0.0,0,0,,Grumpy
OFI-1871,LAPIZ PASTA P.MED TORRE 100 AZUL,-,,,0.0,0,0,,Grumpy
OFI-1872,LAPIZ PASTA P.MED TORRE 100 NEGRO,-,,,0.0,0,0,,Grumpy
OFI-1873,LAPIZ PASTA P.MED TORRE 100 ROJO,-,,,0.0,0,0,,Grumpy
OFI-1874,CLIPS MAGICOS 50 UN. TORRE 4MM,-,,,0.0,0,0,,Grumpy
OFI-1875,MAQUINA LAMINADORA EN FRIO TORRE FOLIADORA G10,-,,,0.0,0,0,,Grumpy
OFI-1876,MAQUINA PLASTIF.TORRE G15.CTA/OF/DCTA 75/125/175MI,-,,,0.0,0,0,,Grumpy
OFI-1877,MAQUINA PLASTIF.TORRE G20.CTA/OF/DCTA 75/125/175MI,-,,,0.0,0,0,,Grumpy
OFI-1878,MAQUINA PLASTIF.TORRE G50.CTA/OF/DCTA 75/125/175MI,-,,,0.0,0,0,,Grumpy
OFI-1879,CARPETA C/FUNDA TORRE SOHO OFICIO 20FUNDAS SURTIDO,-,,,0.0,0,0,,Grumpy
OFI-1880,SOBRE PORTA DOCUMENTOS OFICIO TORRE SOHO,-,,,0.0,0,0,,Grumpy
OFI-1881,CARPETA C/ELASTICO OFICIO TORRE SOHO VINIL,-,,,0.0,0,0,,Grumpy
OFI-1882,CUADERNO UNIV. E/D 100 HJ M7 TORRE CLASICO FAUNA,-,,,0.0,0,0,,Grumpy
OFI-1883,CUADERNO COLLEGE M7 100 HJ TORRE LISO,-,,,0.0,0,0,,Grumpy
OFI-1884,CUADERNO COLLEGE CROQUIS 100 HJ TORRE LISO,-,,,0.0,0,0,,Grumpy
OFI-1885,CUADERNO COLLEGE C.HORIZONTAL 100 HJ TORRE LISO,-,,,0.0,0,0,,Grumpy
OFI-1886,CUADERNO COLLEGE LI 100 HJ TORRE LISO,-,,,0.0,0,0,,Grumpy
OFI-1887,LAPIZ COLOR 24UN. TRIANGULAR TORRE,-,,,0.0,0,0,,Grumpy
OFI-1888,PLUMON 12 COL. ESCOLAR TORRE,-,,,0.0,0,0,,Grumpy
OFI-1889,PLUMON 12 COL. ESCOLAR TORRE JUMBO,ESCOLAR,,,0.0,0,0,,Grumpy
OFI-1890,CUADERNO UNIV. E/D 100 HJ M7 TORRE CLAS CIUDAD,-,,,0.0,0,0,,Grumpy
OFI-1891,CUCHILLO CARTONERO RETRACTIL PLUS + 10 REPUESTOS,-,,,0.0,0,0,,Grumpy
OFI-1892,LAPIZ FIBRA 0.4 ESTUCHE X12 COLORES ADIX FINELINER,-,,,0.0,0,0,,Grumpy
OFI-1893,ACCOCLIPS PLASTICO BLANCO 50 UNID BALI,-,,,0.0,0,0,,Grumpy
OFI-1894,ACCOCLIPS PLASTICO COLORES 50 UNID BALI,-,,,0.0,0,0,,Grumpy
OFI-1895,ACCOCLIPS FASTENER PLATEADO 50 UNID. BALI,-,,,0.0,0,0,,Grumpy
OFI-1896,ACCOCLIPS FASTENER DORADO 50 UNID. BALI,-,,,0.0,0,0,,Grumpy
OFI-1897,LAPIZ PASTA PILOT BPT P.FINA 0.7 AZUL,-,,,0.0,0,0,,Grumpy
OFI-1898,LAPIZ PASTA PILOT BPT P.FINA 0.7 NEGRO,-,,,0.0,0,0,,Grumpy
OFI-1899,LAPIZ PASTA PILOT BPT P.FINA 0.7 ROJO,-,,,0.0,0,0,,Grumpy
OFI-1900,ADHESIVO COLA AGOREX MADERA 1 KG. SM.,-,,,0.0,0,0,,Grumpy
OFI-1901,ADHESIVO COLA AGOREX MADERA 500GR,-,,,0.0,0,0,,Grumpy
OFI-1902,ADHESIVO COLA MADERA 1 KL. AGOREX PROFESIONAL,-,,,0.0,0,0,,Grumpy
OFI-1903,TRITURADORA PAPEL DAHLE 40406 25 HJ CORTE TIRA,-,,,0.0,0,0,,Grumpy
OFI-1904,TRITURADORA PAPEL DAHLE40206 20 HJ TIRA 40LT,-,,,0.0,0,0,,Grumpy
OFI-1905,GUILLOTINA RODILLO DAHLE 1.30 MTS 20 HJ REF448,-,,,0.0,0,0,,Grumpy
OFI-1906,GUILLOTINA RODILLO DAHLE 510MM 35 HJ REF:442,-,,,0.0,0,0,,Grumpy
OFI-1907,GUILLOTINA SEMI-INDUST.DAHLE 46CM 35HJ REF.867,-,,,0.0,0,0,,Grumpy
OFI-1908,GUILLOTINA METALICA DAHLE 460MM 15HJ REF.534,-,,,0.0,0,0,,Grumpy
OFI-1909,LAPIZ PASTA BIC SCHIMMERS FASHION ROSADO,-,,,0.0,0,0,,Grumpy
OFI-1910,DESTACADOR BIC MARKING FLUORESCENTE AMARILLO,-,,,0.0,0,0,,Grumpy
OFI-1911,DESTACADOR BIC MARKING FLUORESCENTE ROSADO,-,,,0.0,0,0,,Grumpy
OFI-1912,DESTACADOR BIC MARKING FLUORESCENTE VERDE,-,,,0.0,0,0,,Grumpy
OFI-1913,NOTA ADHESIVA 3M GREENER POST-IT 653 AMAR X 12,-,,,0.0,0,0,,Grumpy
OFI-1914,NOTA ADHESIVA 3M GREENER POST-IT 330 12 UN POP-UP,-,,,0.0,0,0,,Grumpy
OFI-1915,CORCHETES BOSTITCH STCR-5019 3/8 1000 UDS,-,,,0.0,0,0,,Grumpy
OFI-1916,BOLIGRAFO PILOT FRIXION BALL 0.7 MM AZUL BORRABLE,-,,,0.0,0,0,,Grumpy
OFI-1917,BOLIGRAFO PILOT FRIXION BALL 0.7 MM CELESTE BORRAB,-,,,0.0,0,0,,Grumpy
OFI-1918,BOLIGRAFO PILOT FRIXION BALL 0.7 MM NEGRO BORRABLE,-,,,0.0,0,0,,Grumpy
OFI-1919,BOLIGRAFO PILOT FRIXION BALL 0.7 MM ROJO BORRABLE,-,,,0.0,0,0,,Grumpy
OFI-1920,BOLIGRAFO PILOT FRIXION BALL 0.7 MM ROSADO BORRABL,-,,,0.0,0,0,,Grumpy
OFI-1921,BOLIGRAFO PILOT FRIXION BALL 0.7 MM VERDE BORRABLE,-,,,0.0,0,0,,Grumpy
OFI-1922,BOLIGRAFO PILOT FRIXION PRO 0.7 MM AZUL BORRABLE,-,,,0.0,0,0,,Grumpy
OFI-1923,BOLIGRAFO PILOT FRIXION CLICKER 0.7 MM NG BORRABLE,-,,,0.0,0,0,,Grumpy
OFI-1924,LAPIZ PASTA PILOT BP1 C/GRIP 1.0 RETRACTIL AZUL,-,,,0.0,0,0,,Grumpy
OFI-1925,LAPIZ PASTA PILOT BP1 C/GRIP 1.0 RECTRATIL NEGRO,-,,,0.0,0,0,,Grumpy
OFI-1926,LAPIZ PASTA PILOT BP1 C/GRIP 1.0 RETRACTIL ROJO,-,,,0.0,0,0,,Grumpy
OFI-1927,PORTAMINA 0.5MM PILOT PROGREX BEGREEN AZUL/NEG,-,,,0.0,0,0,,Grumpy
OFI-1928,LAPIZ PASTA PILOT BP1C/GRIP 0.7 RETRACTIL AZUL,-,,,0.0,0,0,,Grumpy
OFI-1929,LAPIZ PASTA PILOT BP1C/GRIP 0.7 RETRACTIL NEGRO,-,,,0.0,0,0,,Grumpy
OFI-1930,PORTAMINA 0.7MM PILOT PROGREX AZUL/NEGRO,-,,,0.0,0,0,,Grumpy
OFI-1931,CORRECTOR LIQ. BOTELLA AQUA BIC 20ML,-,,,0.0,0,0,,Grumpy
OFI-1932,LIBRO ASISTENCIA 050 HJ.AUCA AT500-50,-,,,0.0,0,0,,Grumpy
OFI-1933,LIBRO ASISTENCIA 100 HJ AUCA AT-500-100,-,,,0.0,0,0,,Grumpy
OFI-1934,LIBRO ACTAS 050 HJ. AUCA N.531-F50,-,,,0.0,0,0,,Grumpy
OFI-1935,LIBRO ACTAS 100 HJ.AUCA N 532-F 100,-,,,0.0,0,0,,Grumpy
OFI-1936,LIBRO COMPRA-VENTAS 30 HJS CV-30 AUCA,-,,,0.0,0,0,,Grumpy
OFI-1937,MARCADOR MULTIUSO SHARPIE NEGRO DOBLE PUNTA TWIN,-,,,0.0,0,0,,Grumpy
OFI-1938,NOTA ADHESIVA 3M POST-IT R-330AU POP-UP 6 FLUOR,-,,,0.0,0,0,,Grumpy
OFI-1939,CARPETA C/FUNDA ADIX 30 FUNDAS A-4 AZUL,-,,,0.0,0,0,,Grumpy
OFI-1940,CARPETA C/FUNDA ADIX 40 FUNDAS A-4 AZUL,-,,,0.0,0,0,,Grumpy
OFI-1941,CARPETA C/FUNDA ADIX 40 FUNDAS A-4 NEGRO,-,,,0.0,0,0,,Grumpy
OFI-1942,CAJA ARCHIVO STANDARD COLON 350X125X236,-,,,0.0,0,0,,Grumpy
OFI-1943,CAJA ARCHIVO INTERMEDIA COLON 400X140X285,-,,,0.0,0,0,,Grumpy
OFI-1944,CAJA ARCHIVO COMPUTACIONAL COLON 450X145X317,-,,,0.0,0,0,,Grumpy
OFI-1945,CUCHILLO OLFA SK10 MAXIMA SEGURIDAD (RPTO.36209),-,,,0.0,0,0,,Grumpy
OFI-1946,REPTO. CUCHILLO OLFA SKB-10 10 UD CUCH.SK-10,-,,,0.0,0,0,,Grumpy
OFI-1947,ACUARELA 12 COLORES GIOTTO 30MM + PINCEL BANDEJA,-,,,0.0,0,0,,Grumpy
OFI-1948,CARPETA C/APRETADOR A-4 ADIX AZUL 611,-,,,0.0,0,0,,Grumpy
OFI-1949,PORTAMINA 0.3MM PILOT PROGREX BEGREEN AZUL/NEGRO,-,,,0.0,0,0,,Grumpy
OFI-1950,PORTAMINA 0.9MM PILOT PROGREX BEGREEN AZUL/NEGRO,-,,,0.0,0,0,,Grumpy
OFI-1951,PERFORADOR 60 HJ TORRE NEGRO 738,-,,,0.0,0,0,,Grumpy
OFI-1952,NOTA ADHESIVA 3M POST-IT 675-3 NEON RAYA 180 COLOR,-,,,0.0,0,0,,Grumpy
OFI-1953,GOMA BORRAR TORRE CHICA,-,,,0.0,0,0,,Grumpy
OFI-1954,GOMA BORRAR TORRE GRANDE,-,,,0.0,0,0,,Grumpy
OFI-1955,NOTA ADHESIVA 3M POST-IT 653 4 UND NEON,-,,,0.0,0,0,,Grumpy
OFI-1956,CARPETA VINIL CARTA AZUL AUCA,-,,,0.0,0,0,,Grumpy
OFI-1957,CARPETA VINIL CARTA NEGRA AUCA,-,,,0.0,0,0,,Grumpy
OFI-1958,CARPETA VINIL OFICIO AZUL AUCA,-,,,0.0,0,0,,Grumpy
OFI-1959,CARPETA VINIL OFICIO NEGRA AUCA,-,,,0.0,0,0,,Grumpy
OFI-1960,CARPETA VINIL OFICIO ROJA AUCA,-,,,0.0,0,0,,Grumpy
OFI-1961,CARPETA CARTERA C/ELAST.OFICIO AZUL VINIL AUCA,-,,,0.0,0,0,,Grumpy
OFI-1962,CARPETA CARTERA C/ELAST.OFICIO NEGRA VINIL AUCA,-,,,0.0,0,0,,Grumpy
OFI-1963,CARPETA CARTERA C/ELAST.OFICIO ROJA VINIL AUCA,-,,,0.0,0,0,,Grumpy
OFI-1964,CARPETA CARTERA C/ELAST.OFICIO TRANSPAR.VINIL AUCA,-,,,0.0,0,0,,Grumpy
OFI-1965,CARPETA PLASTIFICADA AZUL AUCA,-,,,0.0,0,0,,Grumpy
OFI-1966,CORRECTOR LIQ. T.LAPIZ COLOR SURTI 7ML TORRE,-,,,0.0,0,0,,Grumpy
OFI-1967,CLIPS METALICO 33MM AUCA PTA.REDONDA 100 UN COLORE,-,,,0.0,0,0,,Grumpy
OFI-1968,ACCOCLIPS PLASTICO COLORES X 50 UN AUCA,-,,,0.0,0,0,,Grumpy
OFI-1969,NOTA ADHESIVA TORRE MEDIANA AMARILLO NEON 100HJ,-,,,0.0,0,0,,Grumpy
OFI-1970,NOTA ADHESIVA TORRE MEDIANA CELESTE NEON 100HJ,-,,,0.0,0,0,,Grumpy
OFI-1971,NOTA ADHESIVA TORRE MEDIANA FUCSIA NEON 100HJ,-,,,0.0,0,0,,Grumpy
OFI-1972,NOTA ADHESIVA TORRE MEDIANA VERDE NEON 100 HJ,-,,,0.0,0,0,,Grumpy
OFI-1973,NOTA ADHESIVA TORRE CHICA MIX NEON X 3 UN,-,,,0.0,0,0,,Grumpy
OFI-1974,NOTA ADHESIVA TORRE CUBO MEDIANA 400 HJS,-,,,0.0,0,0,,Grumpy
OFI-1975,NOTA ADHESIVA TORRE CUBO MINI 250 HJS,-,,,0.0,0,0,,Grumpy
OFI-1976,NOTA ADHESIVA TORRE MEDIANA AMARILLO 100 HJS,-,,,0.0,0,0,,Grumpy
OFI-1977,BOLIGRAFO GEL 0.7 AZUL RETRACTIL TORRE,-,,,0.0,0,0,,Grumpy
OFI-1978,BOLIGRAFO GEL 0.7 ROJO RETRACTIL TORRE,-,,,0.0,0,0,,Grumpy
OFI-1979,LAPIZ FIBRA 0.4 ESTUCHE X 6 COLORES FINELINER TORR,-,,,0.0,0,0,,Grumpy
OFI-1980,LAPIZ FIBRA 0.7 ESTUCHE X 12 COLORES FINELINER TOR,ESCOLAR,,,0.0,0,0,,Grumpy
OFI-1981,MARCADOR PERMAN.TORRE PTA.REDONDA AZUL,-,,,0.0,0,0,,Grumpy
OFI-1982,MARCADOR PERMAN.TORRE PTA.REDONDA NEGRO,-,,,0.0,0,0,,Grumpy
OFI-1983,MARCADOR PERMAN.TORRE PTA.REDONDA ROJO,-,,,0.0,0,0,,Grumpy
OFI-1984,MARCADOR PERMAN.TORRE PTA.REDONDA VERDE,-,,,0.0,0,0,,Grumpy
OFI-1985,MARCADOR PERMAN.TORRE PTA.BISELADA AZUL,-,,,0.0,0,0,,Grumpy
OFI-1986,MARCADOR PERMAN.TORRE PTA.BISELADA NEGRO,-,,,0.0,0,0,,Grumpy
OFI-1987,MARCADOR PERMAN.TORRE PTA.BISELADA ROJO,-,,,0.0,0,0,,Grumpy
OFI-1988,MARCADOR PERMAN.TORRE PTA.REDONDA TIPO LAPIZ AZUL,-,,,0.0,0,0,,Grumpy
OFI-1989,MARCADOR PERMAN.TORRE PTA.REDONDA TIPO LAPIZ NEGRO,-,,,0.0,0,0,,Grumpy
OFI-1990,MARCADOR PERMAN.TORRE PTA.REDONDA TIPO LAPIZ ROJO,-,,,0.0,0,0,,Grumpy
OFI-1991,MARCADOR PERMAN.TORRE PTA.REDONDA TIPO LAPIZ VERDE,-,,,0.0,0,0,,Grumpy
OFI-1992,PLUMON PIZARRA TORRE P.REDONDA AZUL,-,,,0.0,0,0,,Grumpy
OFI-1993,PLUMON PIZARRA TORRE P.REDONDA NEGRO,-,,,0.0,0,0,,Grumpy
OFI-1994,PLUMON PIZARRA TORRE P.REDONDA ROJO,-,,,0.0,0,0,,Grumpy
OFI-1995,PLUMON PIZARRA TORRE P.REDONDA VERDE,-,,,0.0,0,0,,Grumpy
OFI-1996,BASURERO 40 LT. C/TAPA VAIVEN ROJO DURABLE S/RUED,-,,,0.0,0,0,,Grumpy
OFI-1997,CAJA SEGURIDAD P/36 LLAVES + 6 LLAVEROS DURABLE,-,,,0.0,0,0,,Grumpy
OFI-1998,LLAVEROS Y ETIQUETAS 6 UNID COLOR NEGRO DURABLE,-,,,0.0,0,0,,Grumpy
OFI-1999,LLAVEROS Y ETIQUETAS 6 UNID COLOR ROJO DURABLE,-,,,0.0,0,0,,Grumpy
OFI-2000,LLAVEROS Y ETIQUETAS 6 UNID COLOR AZUL DURABLE,-,,,0.0,0,0,,Grumpy
OFI-2001,PAPELERO CENICERO MALLA 17 LIT 62X26 NEGRO DURABLE,-,,,0.0,0,0,,Grumpy
OFI-2002,BASURERO 40 LT. C/TAPA VAIVEN GRIS DURABLE S/RUED,-,,,0.0,0,0,,Grumpy
OFI-2003,BASURERO 40 LT. C/TAPA VAIVEN AZUL DURABLE S/RUE,-,,,0.0,0,0,,Grumpy
OFI-2004,BASURERO 40 LT. C/TAPA VAIVEN VERDE DURABLE S/RUE,-,,,0.0,0,0,,Grumpy
OFI-2005,MARCO AUTOADHESIVO MAGNETICO NG A4 X 2UND DURABLE,-,,,0.0,0,0,,Grumpy
OFI-2006,MARCO AUTOADHESIVO MAGNETICO RJ A4 X 2UND DURABLE,-,,,0.0,0,0,,Grumpy
OFI-2007,MARCO AUTOADHESIVO MAGNETICO GRIS A3 X 2UND DURABL,-,,,0.0,0,0,,Grumpy
OFI-2008,MARCO MAGNETICO P/SUPERF-METALICA NG A4 X 5UND DUR,-,,,0.0,0,0,,Grumpy
OFI-2009,MARCO MAGNETICO P/SUPERF-METALICA GRIS A4 X 5UND D,-,,,0.0,0,0,,Grumpy
OFI-2010,MARCO AUTOADHESIVO MAGNET/A4 PREVENCION X 2UN R/B,-,,,0.0,0,0,,Grumpy
OFI-2011,MARCO AUTOADHESIVO MAGNET/A4 PREVENCION X 2UN A/NG,-,,,0.0,0,0,,Grumpy
OFI-2012,MARCO AUTOADHESIVO MAGNET/A4 PREVENCION X 2UN V/BC,-,,,0.0,0,0,,Grumpy
OFI-2013,CAJA SEGURIDAD P/18 LLAVES + 6 LLAVEROS DURABLE,-,,,0.0,0,0,,Grumpy
OFI-2014,MARCO AUTOADHESIVO MAGNETICO ROJO A3 X 2UND,-,,,0.0,0,0,,Grumpy
OFI-2015,MOCHILA FIDDLER NOTEBOOK 15 PULG UNIVERSIT/MONACO,-,,,0.0,0,0,,Grumpy
OFI-2016,MOCHILA FIDDLER NOTEBOOK 15 PULG URBANA MONZA,-,,,0.0,0,0,,Grumpy
OFI-2017,MOCHILA FIDDLER NOTEBOOK 15 PULG DAYTONA,-,,,0.0,0,0,,Grumpy
